,Time,Open,High,Low,Close,Volume,Action
685,1/8/2010 3:15,1.4309399999999999,1.43131,1.43064,1.43124,642500000.0,0.0
686,1/8/2010 3:30,1.4311,1.4318799999999998,1.43084,1.43165,1017399990.0,0.0
687,1/8/2010 3:45,1.43144,1.4318600000000001,1.4308100000000001,1.43123,1025599998.0,0.0
688,1/8/2010 4:00,1.43115,1.43145,1.4308299999999998,1.43106,807499996.2,0.0
689,1/8/2010 4:15,1.43103,1.43157,1.4308299999999998,1.43129,838099998.5,0.0
690,1/8/2010 4:30,1.43109,1.43172,1.43085,1.43113,763499996.2,0.0
691,1/8/2010 4:45,1.43111,1.43145,1.43055,1.4311200000000002,612699996.9,0.0
692,1/8/2010 5:00,1.43116,1.43161,1.43088,1.43143,788599996.6,0.0
693,1/8/2010 5:15,1.4315,1.43153,1.43071,1.4310200000000002,674400005.3,0.0
694,1/8/2010 5:30,1.43106,1.4312,1.42991,1.4304700000000001,708199998.9,0.0
695,1/8/2010 5:45,1.43036,1.43076,1.42844,1.42916,831999992.4,0.0
696,1/8/2010 6:00,1.4292799999999999,1.43143,1.4290200000000002,1.4313,895200000.8,0.0
697,1/8/2010 6:15,1.43131,1.43167,1.43056,1.43133,914700000.8,0.0
698,1/8/2010 6:30,1.43134,1.43163,1.4302,1.43075,955999996.2,0.0
699,1/8/2010 6:45,1.43085,1.43135,1.43024,1.43085,844100002.3,0.0
700,1/8/2010 7:00,1.43098,1.43145,1.4299600000000001,1.4305299999999999,1159399994.0,0.0
701,1/8/2010 7:15,1.43054,1.4325,1.43031,1.43236,1012000004.0,0.0
702,1/8/2010 7:30,1.43213,1.43343,1.43143,1.43277,888400001.5,0.0
703,1/8/2010 7:45,1.4327299999999998,1.4329,1.4316799999999998,1.43194,978500003.8,0.0
704,1/8/2010 8:00,1.43149,1.43336,1.43126,1.43175,1155299999.0,0.0
705,1/8/2010 8:15,1.43172,1.43255,1.4310399999999999,1.4320700000000002,1091700005.0,0.0
706,1/8/2010 8:30,1.43198,1.4325,1.4313200000000001,1.43215,1232899990.0,0.0
707,1/8/2010 8:45,1.4318799999999998,1.43323,1.43181,1.43299,961500000.0,0.0
708,1/8/2010 9:00,1.43287,1.43336,1.4318600000000001,1.43245,1053699989.0,0.0
709,1/8/2010 9:15,1.43245,1.43336,1.4319899999999999,1.43296,950799995.4,0.0
710,1/8/2010 9:30,1.43298,1.43317,1.4319600000000001,1.43234,1096399998.0,0.0
711,1/8/2010 9:45,1.43222,1.43268,1.43154,1.43219,1013199993.0,0.0
712,1/8/2010 10:00,1.4321,1.4325299999999999,1.4310399999999999,1.43175,1013399994.0,0.0
713,1/8/2010 10:15,1.43174,1.4322,1.43133,1.43161,1020100004.0,0.0
714,1/8/2010 10:30,1.43169,1.43183,1.43015,1.43044,763899993.9,0.0
715,1/8/2010 10:45,1.43045,1.43067,1.4294,1.43015,907099998.5,0.0
716,1/8/2010 11:00,1.4298600000000001,1.43046,1.42874,1.42957,1038700001.0,0.0
717,1/8/2010 11:15,1.42965,1.4305700000000001,1.42923,1.43014,849799999.2,0.0
718,1/8/2010 11:30,1.42998,1.4311200000000002,1.42956,1.43089,747500005.7,0.0
719,1/8/2010 11:45,1.4307,1.43116,1.42961,1.43015,707100002.3,0.0
720,1/8/2010 12:00,1.4301,1.4302700000000002,1.42788,1.42814,781000000.0,0.0
721,1/8/2010 12:15,1.4281700000000002,1.42895,1.42737,1.42866,930700010.3,0.0
722,1/8/2010 12:30,1.4285,1.42898,1.42765,1.42858,808000001.9,0.0
723,1/8/2010 12:45,1.42887,1.4295799999999999,1.42846,1.42877,1061300003.0,0.0
724,1/8/2010 13:00,1.42877,1.429,1.42636,1.42724,1031899998.0,0.0
725,1/8/2010 13:15,1.42725,1.4287299999999998,1.42616,1.4287299999999998,1076199976.0,0.0
726,1/8/2010 13:30,1.42921,1.43711,1.4285,1.4359600000000001,1835200005.0,0.0
727,1/8/2010 13:45,1.4358899999999999,1.4414,1.4358,1.44016,1131200008.0,0.0
728,1/8/2010 14:00,1.44016,1.4407299999999998,1.43756,1.43814,1413599995.0,0.0
729,1/8/2010 14:15,1.43836,1.43931,1.43731,1.43909,1169600006.0,0.0
730,1/8/2010 14:30,1.4392399999999999,1.43929,1.43678,1.43736,1436800003.0,0.0
731,1/8/2010 14:45,1.43735,1.43777,1.43367,1.4354799999999999,1106200005.0,0.0
732,1/8/2010 15:00,1.43549,1.43554,1.42991,1.43127,1328899994.0,0.0
733,1/8/2010 15:15,1.43137,1.43255,1.43085,1.43198,1163299995.0,0.0
734,1/8/2010 15:30,1.4317600000000001,1.43308,1.4313799999999999,1.43275,953700000.8,0.0
735,1/8/2010 15:45,1.43278,1.43341,1.43179,1.4323299999999999,1236900005.0,0.0
736,1/8/2010 16:00,1.43226,1.43436,1.43204,1.43405,1160799988.0,0.0
737,1/8/2010 16:15,1.43425,1.43436,1.43326,1.43385,951399993.9,0.0
738,1/8/2010 16:30,1.43394,1.43497,1.43335,1.4345,869299999.2,0.0
739,1/8/2010 16:45,1.4346,1.43565,1.43374,1.4354799999999999,1051199993.0,0.0
740,1/8/2010 17:00,1.43523,1.4379899999999999,1.4351200000000002,1.43763,626500001.9,0.0
741,1/8/2010 17:15,1.43756,1.43798,1.4364299999999999,1.43759,901000003.8,0.0
742,1/8/2010 17:30,1.43767,1.43994,1.43727,1.43926,819200004.6,0.0
743,1/8/2010 17:45,1.43983,1.4406299999999999,1.43916,1.43927,799200008.4,0.0
744,1/8/2010 18:00,1.43916,1.44238,1.43885,1.44232,762500010.5,0.0
745,1/8/2010 18:15,1.44244,1.44382,1.4414200000000001,1.44228,582400005.3,0.0
746,1/8/2010 18:30,1.44248,1.44361,1.4417,1.44242,689700004.6,0.0
747,1/8/2010 18:45,1.44236,1.44294,1.44167,1.44239,493599996.6,0.0
748,1/8/2010 19:00,1.44234,1.44236,1.4410100000000001,1.44147,680799997.3,0.0
749,1/8/2010 19:15,1.44129,1.44191,1.4406299999999999,1.44179,622000001.9,0.0
750,1/8/2010 19:30,1.44164,1.44255,1.4407299999999998,1.44211,651700000.8,0.0
751,1/8/2010 19:45,1.44201,1.44213,1.44049,1.44133,760999996.2,0.0
752,1/8/2010 20:00,1.44129,1.44146,1.4405,1.44082,677599999.4,0.0
753,1/8/2010 20:15,1.44099,1.44207,1.44064,1.44144,862899990.1,0.0
754,1/8/2010 20:30,1.4413,1.4415799999999999,1.44079,1.4414200000000001,714600002.3,0.0
755,1/8/2010 20:45,1.44135,1.44167,1.44082,1.44153,1040099995.0,0.0
756,1/8/2010 21:00,1.44144,1.44176,1.4411399999999999,1.4414200000000001,829499994.3,0.0
757,1/8/2010 21:15,1.44143,1.44163,1.4409100000000001,1.44135,498900002.5,0.0
758,1/8/2010 21:30,1.44133,1.44149,1.4405700000000001,1.44097,452399999.6,0.0
759,1/8/2010 21:45,1.44096,1.4411,1.4400600000000001,1.4408299999999998,671700004.6,0.0
760,1/8/2010 22:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
761,1/8/2010 22:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
762,1/8/2010 22:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
763,1/8/2010 22:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
764,1/8/2010 23:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
765,1/8/2010 23:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
766,1/8/2010 23:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
767,1/8/2010 23:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
768,1/9/2010 0:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
769,1/9/2010 0:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
770,1/9/2010 0:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
771,1/9/2010 0:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
772,1/9/2010 1:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
773,1/9/2010 1:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
774,1/9/2010 1:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
775,1/9/2010 1:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
776,1/9/2010 2:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
777,1/9/2010 2:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
778,1/9/2010 2:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
779,1/9/2010 2:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
780,1/9/2010 3:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
781,1/9/2010 3:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
782,1/9/2010 3:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
783,1/9/2010 3:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
784,1/9/2010 4:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
785,1/9/2010 4:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
786,1/9/2010 4:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
787,1/9/2010 4:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
788,1/9/2010 5:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
789,1/9/2010 5:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
790,1/9/2010 5:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
791,1/9/2010 5:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
792,1/9/2010 6:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
793,1/9/2010 6:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
794,1/9/2010 6:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
795,1/9/2010 6:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
796,1/9/2010 7:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
797,1/9/2010 7:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
798,1/9/2010 7:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
799,1/9/2010 7:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
800,1/9/2010 8:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
801,1/9/2010 8:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
802,1/9/2010 8:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
803,1/9/2010 8:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
804,1/9/2010 9:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
805,1/9/2010 9:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
806,1/9/2010 9:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
807,1/9/2010 9:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
808,1/9/2010 10:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
809,1/9/2010 10:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
810,1/9/2010 10:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
811,1/9/2010 10:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
812,1/9/2010 11:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
813,1/9/2010 11:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
814,1/9/2010 11:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
815,1/9/2010 11:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
816,1/9/2010 12:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
817,1/9/2010 12:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
818,1/9/2010 12:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
819,1/9/2010 12:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
820,1/9/2010 13:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
821,1/9/2010 13:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
822,1/9/2010 13:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
823,1/9/2010 13:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
824,1/9/2010 14:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
825,1/9/2010 14:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
826,1/9/2010 14:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
827,1/9/2010 14:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
828,1/9/2010 15:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
829,1/9/2010 15:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
830,1/9/2010 15:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
831,1/9/2010 15:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
832,1/9/2010 16:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
833,1/9/2010 16:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
834,1/9/2010 16:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
835,1/9/2010 16:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
836,1/9/2010 17:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
837,1/9/2010 17:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
838,1/9/2010 17:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
839,1/9/2010 17:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
840,1/9/2010 18:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
841,1/9/2010 18:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
842,1/9/2010 18:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
843,1/9/2010 18:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
844,1/9/2010 19:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
845,1/9/2010 19:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
846,1/9/2010 19:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
847,1/9/2010 19:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
848,1/9/2010 20:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
849,1/9/2010 20:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
850,1/9/2010 20:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
851,1/9/2010 20:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
852,1/9/2010 21:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
853,1/9/2010 21:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
854,1/9/2010 21:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
855,1/9/2010 21:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
856,1/9/2010 22:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
857,1/9/2010 22:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
858,1/9/2010 22:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
859,1/9/2010 22:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
860,1/9/2010 23:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
861,1/9/2010 23:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
862,1/9/2010 23:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
863,1/9/2010 23:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
864,1/10/2010 0:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
865,1/10/2010 0:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
866,1/10/2010 0:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
867,1/10/2010 0:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
868,1/10/2010 1:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
869,1/10/2010 1:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
870,1/10/2010 1:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
871,1/10/2010 1:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
872,1/10/2010 2:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
873,1/10/2010 2:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
874,1/10/2010 2:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
875,1/10/2010 2:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
876,1/10/2010 3:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
877,1/10/2010 3:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
878,1/10/2010 3:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
879,1/10/2010 3:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
880,1/10/2010 4:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
881,1/10/2010 4:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
882,1/10/2010 4:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
883,1/10/2010 4:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
884,1/10/2010 5:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
885,1/10/2010 5:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
886,1/10/2010 5:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
887,1/10/2010 5:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
888,1/10/2010 6:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
889,1/10/2010 6:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
890,1/10/2010 6:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
891,1/10/2010 6:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
892,1/10/2010 7:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
893,1/10/2010 7:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
894,1/10/2010 7:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
895,1/10/2010 7:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
896,1/10/2010 8:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
897,1/10/2010 8:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
898,1/10/2010 8:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
899,1/10/2010 8:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
900,1/10/2010 9:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
901,1/10/2010 9:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
902,1/10/2010 9:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
903,1/10/2010 9:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
904,1/10/2010 10:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
905,1/10/2010 10:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
906,1/10/2010 10:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
907,1/10/2010 10:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
908,1/10/2010 11:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
909,1/10/2010 11:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
910,1/10/2010 11:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
911,1/10/2010 11:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
912,1/10/2010 12:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
913,1/10/2010 12:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
914,1/10/2010 12:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
915,1/10/2010 12:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
916,1/10/2010 13:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
917,1/10/2010 13:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
918,1/10/2010 13:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
919,1/10/2010 13:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
920,1/10/2010 14:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
921,1/10/2010 14:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
922,1/10/2010 14:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
923,1/10/2010 14:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
924,1/10/2010 15:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
925,1/10/2010 15:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
926,1/10/2010 15:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
927,1/10/2010 15:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
928,1/10/2010 16:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
929,1/10/2010 16:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
930,1/10/2010 16:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
931,1/10/2010 16:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
932,1/10/2010 17:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
933,1/10/2010 17:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
934,1/10/2010 17:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
935,1/10/2010 17:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
936,1/10/2010 18:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
937,1/10/2010 18:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
938,1/10/2010 18:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
939,1/10/2010 18:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
940,1/10/2010 19:00,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
941,1/10/2010 19:15,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
942,1/10/2010 19:30,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
943,1/10/2010 19:45,1.4408299999999998,1.4408299999999998,1.4408299999999998,1.4408299999999998,0.0,0.0
